video_id,video_title,stream_date,video_url,published_at,duration_seconds,view_count,like_count,comment_sample_count,is_singing_stream,is_member_only,is_upcoming,status,entry_count,song_count,category_count,selected_comment_id,selected_comment_author,selected_comment_is_pinned,selected_comment_timestamp_count,issue,scraped_at
apdFyEVpCQw,"【歌回】周末深夜歌回💗會員開通剛過，輕輕唱些鋼琴伴奏的歌曲(,,・ω・,,)【 深夜歌回 5｜伴睡歌回｜Vtuber｜Singing Stream】 #ACGlive #綾音Ring",2023-05-14,https://www.youtube.com/watch?v=apdFyEVpCQw,2023-05-14T11:21:57-07:00,10545,1486,187,5,true,false,false,ok,6,6,0,UgxlXli-nPMTso2nF294AaABAg,@MOMO-no3rc,true,6,,2026-05-27T04:50:28.595Z
0LQeMx_3YjA,【歌回】頻道會員開通慶祝歌回🎸感謝大家的支持，歡迎大家一起來同樂(*•̀ㅂ•́)و【雜談｜Vtuber｜Singing Stream】 #ACGlive #綾音Ring,2023-05-10,https://www.youtube.com/watch?v=0LQeMx_3YjA,2023-05-10T10:43:09-07:00,15085,2129,221,7,true,false,false,ok,7,7,0,UgwHGNb2TOv-JIJ4YRp4AaABAg,@MOMO-no3rc,true,7,,2026-05-27T04:50:28.595Z
-OlfX4LHmFQ,【歌回】周末深夜歌回💗這一週辛苦了，唱些可以放放鬆的歌曲！(๑•̀ㅂ•́)و✧【 深夜歌回 4｜伴睡歌回｜雜談｜Vtuber｜Singing Stream】 #ACGlive #綾音Ring,2023-05-07,https://www.youtube.com/watch?v=-OlfX4LHmFQ,2023-05-07T11:00:54-07:00,9787,1258,178,6,true,false,false,ok,9,6,3,UgwvEM7aQ7FP8aNH2054AaABAg,@MOMO-no3rc,true,9,,2026-05-27T04:50:28.595Z
qBVPdRRYoN4,【歌回】五月天歌回🎸經典不敗！旋律一響歡迎大家一起跟著唱(๑•̀ㅂ•́)و✧【吉他歌回｜雜談｜Vtuber｜Singing Stream】 #ACGlive  #綾音Ring,2023-05-03,https://www.youtube.com/watch?v=qBVPdRRYoN4,2023-05-03T09:56:39-07:00,16235,1842,217,4,true,false,false,ok,22,11,11,UgydWOUmQ7J3dy1w23t4AaABAg,@MOMO-no3rc,true,22,,2026-05-27T04:50:28.595Z
vz25VE6kiNA,"【歌回】深夜歌回🌸輕輕唱歌，祝你們都有個好夢！(,,・ω・,,)【 深夜歌回 3｜伴睡歌回｜Vtuber｜Singing Stream】 #ACGlive #綾音Ring",2023-04-30,https://www.youtube.com/watch?v=vz25VE6kiNA,2023-04-30T11:32:58-07:00,11535,1256,218,5,true,false,false,ok,14,9,5,UgzvphqH68jLYuis-hZ4AaABAg,@MOMO-no3rc,true,14,,2026-05-27T04:50:28.595Z
5nZUqaxMptM,【歌回】高高舉起我的吉他，陪大家一起玩轉盤歌回ヽ(✿ﾟ▽ﾟ)ノ【Vtuber｜雜談｜Singing Stream】 #acglive  #綾音Ring,2023-04-26,https://www.youtube.com/watch?v=5nZUqaxMptM,2023-04-26T10:00:55-07:00,16112,1177,152,8,true,false,false,ok,12,8,4,UgyvruNrYPpPEKYqGCJ4AaABAg,@MOMO-no3rc,true,12,,2026-05-27T04:50:28.595Z
9Ildzo1BvrA,【歌回】深夜吉他歌回🎸自彈自唱 一些好聽的歌給你們聽！ (・∀・)【伴睡歌回｜雜談｜Vtuber｜Singing Stream】 #acglive #綾音Ring,2023-04-23,https://www.youtube.com/watch?v=9Ildzo1BvrA,2023-04-23T11:14:36-07:00,10159,1307,171,6,true,false,false,ok,12,8,4,UgzT2O1LlIYDXpUfdMp4AaABAg,@MOMO-no3rc,true,12,,2026-05-27T04:50:28.595Z
4nCF4mTLZCc,【歌回】SC感謝歌回🧡滿滿的感謝！深夜來放鬆地聊聊天聽唱歌吧ヽ(✿ﾟ▽ﾟ)ノ【伴睡歌回｜Vtuber｜歌枠 雜談｜Singing Stream】 #acglive  #綾音Ring,2023-04-22,https://www.youtube.com/watch?v=4nCF4mTLZCc,2023-04-22T11:37:54-07:00,9384,878,140,5,true,false,false,ok,9,4,5,Ugwl1RdlS9MsuRvdzCt4AaABAg,@MOMO-no3rc,true,9,,2026-05-27T04:50:28.595Z
5ffzp94eNO4,【歌回】3000訂閱感謝歌回🧡復仇復仇，賭上我爺爺的名譽拉！ψ（｀Д´）ψ【Vtuber｜歌枠 雜談｜Singing Stream】 #acglive  #綾音Ring,2023-04-19,https://www.youtube.com/watch?v=5ffzp94eNO4,2023-04-19T10:29:39-07:00,15932,1423,192,7,true,false,false,ok,11,8,3,UgwCVBNK6FPPcroW8NF4AaABAg,@MOMO-no3rc,true,11,,2026-05-27T04:50:28.595Z
M5cRNO_MRIU,【歌回】週末唱歌回🎉無論是ㄌ音符或初見大歡迎~🌸【 深夜歌回 2｜Vtuber｜歌枠｜Singing Stream】 #acglive #綾音Ring,2023-04-16,https://www.youtube.com/watch?v=M5cRNO_MRIU,2023-04-16T11:27:57-07:00,8563,1350,194,6,true,false,false,ok,8,6,2,UgyQQLFNW7F-nYZK7h94AaABAg,@MOMO-no3rc,true,8,,2026-05-27T04:50:28.595Z
pY1ctFqIst4,【歌回】KTV金曲，生活充滿苦難，但依舊堅持唱歌...順便清唱？【Vtuber｜歌枠 雜談｜Singing Stream】 #acglive #綾音Ring,2023-04-12,https://www.youtube.com/watch?v=pY1ctFqIst4,2023-04-12T09:54:27-07:00,14583,1928,215,8,true,false,false,ok,21,12,9,Ugwp5SKlOf5A3tLKfdN4AaABAg,@MOMO-no3rc,true,21,,2026-05-27T04:50:28.595Z
z0AqOwwYIu4,【歌回】周末歌回🌸晚上11點，唱唱最近喜歡的流行歌~【 深夜歌回 1｜伴睡歌回｜Vtuber｜Singing Stream｜雜談】#acglive #綾音Ring,2023-04-09,https://www.youtube.com/watch?v=z0AqOwwYIu4,2023-04-09T11:22:12-07:00,9175,1731,207,8,true,false,false,ok,14,7,7,UgypkWH85WJlhYjkJbF4AaABAg,@MOMO-no3rc,true,14,,2026-05-27T04:50:28.595Z
7Gi1TJqrEqs,【歌回】兒歌歌回🌸兒童節的我，就是幼兒台大姊姊啦(*´∀`)~♥【Vtuber｜Singing Stream｜雜談】 #acglive #綾音Ring,2023-04-05,https://www.youtube.com/watch?v=7Gi1TJqrEqs,2023-04-05T11:09:31-07:00,7913,994,160,8,true,false,false,ok,21,8,13,UgxANaTJy3Z-XDB2O6R4AaABAg,@MOMO-no3rc,true,21,,2026-05-27T04:50:28.595Z
Ql_bGZf8txM,【歌回】雨天歌回☔來唱唱有關於雨的歌曲吧~初見大歡迎！【Vtuber｜Singing Stream｜雜談】 #acglive  #綾音Ring,2023-04-02,https://www.youtube.com/watch?v=Ql_bGZf8txM,2023-04-02T11:17:13-07:00,8765,1322,210,6,true,false,false,ok,10,10,0,Ugy6DunFGhLmXdso4C54AaABAg,@MOMO-no3rc,true,10,,2026-05-27T04:50:28.595Z
wOqTMAMJ5Lw,【Vtuber】今晚誰來開台!? 草莓大福、還是綾音，都幾？( ˘•ω•˘ )【愚人節 特別企劃｜Singing Stream｜歌回 雜談】 #acglive  #綾音Ring,2023-04-01,https://www.youtube.com/watch?v=wOqTMAMJ5Lw,2023-04-01T09:56:49-07:00,8195,1153,177,5,true,false,false,ok,10,6,4,UgxMjFQqhJ_w3s8bErF4AaABAg,@MOMO-no3rc,true,10,,2026-05-27T04:50:28.595Z
bpX1wWIVwck,【歌回】鋼琴伴奏歌回🌸伴睡歌回～看是你們先睡，還是我先倒下zzZ🎤#睡眠導入【Vtuber｜Piano Singing Stream｜雜談】 #acglive #綾音Ring,2023-03-26,https://www.youtube.com/watch?v=bpX1wWIVwck,2023-03-26T11:15:56-07:00,10515,1547,225,6,true,false,false,ok,10,6,4,UgwpP26fKwxF3hIOOEh4AaABAg,@MOMO-no3rc,true,10,,2026-05-27T04:50:28.595Z
lH4pkbhI2Es,【歌回】夏天歌回✨最近天氣很好，唱唱有夏天感覺的歌~🎵 可能有High歌(*ﾟ∀ﾟ*)【Vtuber｜Singing Stream｜雜談】 #acglive  #綾音Ring,2023-03-22,https://www.youtube.com/watch?v=lH4pkbhI2Es,2023-03-22T10:34:02-07:00,14652,1683,180,7,true,false,false,ok,27,7,20,UgyTaVEeCPZPkSFgENF4AaABAg,@MOMO-no3rc,true,27,,2026-05-27T04:50:28.595Z
FyJ8x9RF3FI,【歌回】深夜抖音歌回🌸用輕柔的聲音陪你入睡～(*ˇωˇ*人)🎵【Vtuber｜Singing Stream｜雜談】 #acglive  #綾音Ring,2023-03-19,https://www.youtube.com/watch?v=FyJ8x9RF3FI,2023-03-19T11:24:32-07:00,7119,1755,239,6,true,false,false,ok,16,6,10,UgwofBmEt8kR6xF34EF4AaABAg,@MOMO-no3rc,true,16,,2026-05-27T04:50:28.595Z
l7kZaWEDas0,【歌回】閩南語歌回🌸叮咚！你的台語歌小天后上線LA🎵【Vtuber｜Singing Stream｜雜談】 #acglive  #綾音Ring,2023-03-15,https://www.youtube.com/watch?v=l7kZaWEDas0,2023-03-15T09:45:54-07:00,12544,2214,204,7,true,false,false,ok,17,6,11,UgyEe-ymOLIydSjs7JB4AaABAg,@MOMO-no3rc,true,17,,2026-05-27T04:50:28.595Z
AEy8xtMRhhI,【歌回】深夜花朵歌回🌸讓水噹噹的綾音陪你入睡～(●´ω｀●)ゞ🎵【Vtuber｜Singing Stream】 #acglive  #綾音Ring,2023-03-12,https://www.youtube.com/watch?v=AEy8xtMRhhI,2023-03-12T11:32:11-07:00,9602,1542,214,5,true,false,false,ok,14,6,8,UgxV8EuJI8HRL4V0jNR4AaABAg,@MOMO-no3rc,true,14,,2026-05-27T04:50:28.595Z
y2ckfhflU00,【歌回】經典懷舊歌曲🎤來吧！挑戰你的ㄌ指數🌸🎵初見大歡迎～【Vtuber｜Singing Stream｜雜談】 #acglive  #綾音Ring,2023-03-08,https://www.youtube.com/watch?v=y2ckfhflU00,2023-03-08T07:58:37-08:00,11667,1550,188,5,true,false,false,ok,16,6,10,Ugz-UoR920Sz89-czfV4AaABAg,@MOMO-no3rc,true,16,,2026-05-27T04:50:28.595Z
h_Z7oeIrSWI,【歌回】動物限定歌回🌸讓動物們陪你入眠吧～🎵【Vtuber｜Singing Stream】 #acglive  #綾音Ring,2023-03-05,https://www.youtube.com/watch?v=h_Z7oeIrSWI,2023-03-05T10:07:28-08:00,9049,1615,231,9,true,false,false,ok,12,8,4,UgwmTcjChFPmTc4cvMR4AaABAg,@MOMO-no3rc,true,12,,2026-05-27T04:50:28.595Z
VDsMzik0nIg,【歌回】經典偶像劇歌回🌸致我們青春一起追過的回憶🎵【Vtuber｜Singing Stream】 #acglive #綾音Ring,2023-03-01,https://www.youtube.com/watch?v=VDsMzik0nIg,2023-03-01T09:11:53-08:00,7493,1439,189,7,true,false,false,ok,15,6,9,UgyX8WLoOlHJf9-dVoV4AaABAg,@MOMO-no3rc,true,15,,2026-05-27T04:50:28.595Z
yiVBzYYfUq0,【歌回】經典偶像劇歌回🌸致我們青春一起追過的回憶🎵【Vtuber｜Singing Stream】 #acglive  #綾音Ring,2023-03-01,https://www.youtube.com/watch?v=yiVBzYYfUq0,2023-03-01T06:29:35-08:00,5745,1365,145,4,true,false,false,ok,20,2,18,UgypuKR8sHEhMaEOrWB4AaABAg,@MOMO-no3rc,true,20,,2026-05-27T04:50:28.595Z
h_9ydsEtfcA,【歌回】食物歌回🌸週日下午5點，帶上你的晚餐，一起快樂地吃吃喝喝、聽聽歌吧🎵【Vtuber｜Singing Stream】 #acglive  #綾音Ring,2023-02-26,https://www.youtube.com/watch?v=h_9ydsEtfcA,2023-02-26T05:48:37-08:00,11058,1363,195,6,true,false,false,ok,14,8,6,UgwuGM2CWomGvYv1tcp4AaABAg,@MOMO-no3rc,true,14,,2026-05-27T04:50:28.595Z
BOact8FWGe8,【歌回】海世界歌回💖主題發想大感謝，千呼萬喚始出來d(`･∀･)b🎵【Vtuber｜Singing & Chatting Stream】 #acglive  #綾音Ring,2023-02-22,https://www.youtube.com/watch?v=BOact8FWGe8,2023-02-22T09:06:33-08:00,14134,1135,155,6,true,false,false,ok,23,7,16,Ugy5JofppmDeZdJF3rp4AaABAg,@MOMO-no3rc,true,23,,2026-05-27T04:50:28.595Z
nCjLA-uWYnc,【歌回】元宵燈會歌回！感謝有你們🌸為大家唱唱一些充滿希望的歌曲吧～初見大歡迎🎵【Vtuber｜Singing Stream】 #acglive  #綾音Ring,2023-02-19,https://www.youtube.com/watch?v=nCjLA-uWYnc,2023-02-19T08:58:17-08:00,11815,1241,162,6,true,false,false,ok,7,7,0,UgzOpXKOSHupAbvExPF4AaABAg,@MOMO-no3rc,true,7,,2026-05-27T04:50:28.595Z
wRZhJdc9cPo,【歌回】轉盤歌回💖情人節過後，要來點甜甜情歌、苦澀情歌還是清明節特輯呢？🎵【Vtuber｜特別企劃｜Singing & Chatting Stream】 #acglive  #綾音Ring,2023-02-15,https://www.youtube.com/watch?v=wRZhJdc9cPo,2023-02-15T08:27:04-08:00,11909,1391,173,4,true,false,false,ok,15,9,6,UgzhoTttPK6UsMB4HhZ4AaABAg,@MOMO-no3rc,true,15,,2026-05-27T04:50:28.595Z
zU-Vzku66cs,【Superchat感謝歌回】SC/綠界感謝祭💖下午順便唱唱歌～初見大歡迎🎵【Vtuber｜Chatting & Singing Stream】 #acglive  #綾音Ring,2023-02-12,https://www.youtube.com/watch?v=zU-Vzku66cs,2023-02-12T02:03:06-08:00,11031,987,126,5,true,false,false,ok,7,6,1,Ugxvs7_RGd_CD5pXSn14AaABAg,@MOMO-no3rc,true,7,,2026-05-27T04:50:28.595Z
IaHMlFjNOiM,【歌回】滿月歌回！帶著滿滿的感激，為大家唱唱甜甜的情歌💖【Vtuber｜Singing Stream】 #acglive #綾音Ring,2023-02-08,https://www.youtube.com/watch?v=IaHMlFjNOiM,2023-02-08T08:47:47-08:00,12942,1707,195,8,true,false,false,ok,11,7,4,UgxUBYEl2oAQiB-3-v54AaABAg,@MOMO-no3rc,true,11,,2026-05-27T04:50:28.595Z
aRoMZHPQGhQ,【線上競標】競標歌回！FF40親簽超大掛軸競標💖2/5(日)晚上8點，走過路過千萬不要錯過！🌸【Vtuber｜Singing  & Chatting Stream】 #acglive #綾音Ring,2023-02-05,https://www.youtube.com/watch?v=aRoMZHPQGhQ,2023-02-05T07:11:39-08:00,9848,1258,142,4,true,false,false,ok,5,5,0,UgxyFKR2PYsrQWzdLvB4AaABAg,@MOMO-no3rc,true,5,,2026-05-27T04:50:28.595Z
KTrOipq1Jts,【收益化歌回】收益化慶祝，好耶 🌸來唱唱ㄌ音符一定聽過的歌ヽ(✿ﾟ▽ﾟ)ノ【Vtuber｜Singing Stream】 #acglive #綾音Ring,2023-02-01,https://www.youtube.com/watch?v=KTrOipq1Jts,2023-02-01T08:41:39-08:00,12187,2206,223,7,true,false,false,ok,13,9,4,UgzvzMahnqlF3U9VB_t4AaABAg,@MOMO-no3rc,true,13,,2026-05-27T04:50:28.595Z
ZvnlPCA4hb8,【新春歌回】新春開工囉！年假咻地一下就過去了🌸FF40兔年限定商品熱賣中～【Vtuber｜Singing Stream】 #acglive #綾音Ring,2023-01-29,https://www.youtube.com/watch?v=ZvnlPCA4hb8,2023-01-29T06:59:31-08:00,8905,1358,174,5,true,false,false,ok,8,7,1,Ugyno889c_yinItbRNV4AaABAg,@MOMO-no3rc,true,8,,2026-05-27T04:50:28.595Z
S0To6SmqV1k,【復仇歌回】出事了阿伯！初四就是要挑戰 不翻車歌回！🚘【新春歌枠｜Singing Stream】 #acglive  #綾音Ring,2023-01-25,https://www.youtube.com/watch?v=S0To6SmqV1k,2023-01-25T09:20:24-08:00,9663,1548,190,5,true,false,false,ok,10,8,2,UgzgswRmsigxXlkimcR4AaABAg,@MOMO-no3rc,true,10,,2026-05-27T04:50:28.595Z
9bG-YazKz9I,【突發歌雜】開春迎新！偷偷跟大家拜個年，新年快樂～初見歡迎🌸【新春歌枠｜Singing Stream】 #acglive #綾音Ring,2023-01-23,https://www.youtube.com/watch?v=9bG-YazKz9I,2023-01-23T07:00:03-08:00,5948,1255,157,9,true,false,false,ok,5,5,0,UgzwtOCxkN02wNGvjuZ4AaABAg,@MOMO-no3rc,true,5,,2026-05-27T04:50:28.595Z
jwHisV-NsDg,【歌回】回家吧 回到最初的美好～綾音回家過年囉(´・ω・`) ❤️【歌枠｜流行歌曲｜Singing Stream】 #acglive #綾音Ring,2023-01-15,https://www.youtube.com/watch?v=jwHisV-NsDg,2023-01-15T06:38:36-08:00,6906,1429,178,9,true,false,false,ok,6,5,1,UgynTShfuOx3AKMSwWZ4AaABAg,@MOMO-no3rc,true,6,,2026-05-27T04:50:28.595Z
iG2Z1Q5hEtw,【歌回 雜談】經典不敗！懷舊老歌歌回，適合闔家觀賞、和樂融融的優質節目...(?【歌枠｜華語流行歌曲｜Singing Stream】 #acglive #綾音Ring,2023-01-11,https://www.youtube.com/watch?v=iG2Z1Q5hEtw,2023-01-11T08:43:50-08:00,10427,1847,193,5,true,false,false,ok,9,8,1,UgwWPsjuGiPPRECaCxJ4AaABAg,@MOMO-no3rc,true,9,,2026-05-27T04:50:28.595Z
3ZSJ4711zKw,【歌回 雜談】向壞心情Say Byebye🎵邊聊天邊唱抒情歌就比較不會感傷了吧...？【歌枠｜抒情歌｜Singing Stream】 #acglive #綾音Ring,2023-01-08,https://www.youtube.com/watch?v=3ZSJ4711zKw,2023-01-08T10:56:09-08:00,8607,1520,178,7,true,false,false,ok,11,9,2,Ugzob9SrEndWiMD5KiJ4AaABAg,@MOMO-no3rc,true,11,,2026-05-27T04:50:28.595Z
TvTZmq8sdpM,【經典流行歌曲】初見大歡迎🌸週三晚上8點，來唱唱那些經典華語歌🎵【歌回 雜談｜歌枠｜Singing Stream】 #acglive #綾音Ring,2023-01-04,https://www.youtube.com/watch?v=TvTZmq8sdpM,2023-01-04T07:20:31-08:00,6757,1991,197,8,true,false,false,ok,7,7,0,UgyPwP2n19ldfNBKnyx4AaABAg,@MOMO-no3rc,true,7,,2026-05-27T04:50:28.595Z
fR9Fxcxt-tI,【元旦歌回】慶祝世界綾音日！來試試酷東東，唱唱0和1有關的數字歌🎵【雜談｜歌枠｜Singing Stream】 #acglive  #綾音Ring,2023-01-01,https://www.youtube.com/watch?v=fR9Fxcxt-tI,2023-01-01T08:51:10-08:00,10982,1777,210,5,true,false,false,ok,13,11,2,Ugz_jY2pNh07xvB8Fut4AaABAg,@MOMO-no3rc,false,13,,2026-05-28T06:24:25.886Z
uKbE6Ax7KM8,【歌回】吉他歌回！這次真的能純。歌回了嗎。･ﾟ･(つд`ﾟ)･ﾟ･【歌枠｜Singing Stream】 #acglive  #綾音Ring,2022-12-28,https://www.youtube.com/watch?v=uKbE6Ax7KM8,2022-12-28T08:05:37-08:00,8111,1778,246,9,true,false,false,ok,8,8,0,UgzSzyTTazRoOTPC2U14AaABAg,@MOMO-no3rc,true,8,,2026-05-27T04:50:28.595Z
hnNsjC25ABE,【歌回】聖誕歌回！用吉他 陪你們度過溫暖的聖誕節🌸【歌枠｜Singing Stream】 #acglive  #綾音Ring,2022-12-25,https://www.youtube.com/watch?v=hnNsjC25ABE,2022-12-25T06:24:56-08:00,7668,1850,207,8,true,false,false,ok,10,8,2,UgzLqsZ2DTB5HgcugLN4AaABAg,@MOMO-no3rc,true,10,,2026-05-27T04:50:28.595Z
Ee1RpfyQw1I,【歌回】慶祝千訂歌回！經典流行歌曲🌸【華語歌回｜Singing Stream】 #acglive #綾音Ring,2022-12-21,https://www.youtube.com/watch?v=Ee1RpfyQw1I,2022-12-21T08:16:19-08:00,6938,2950,320,9,true,false,false,ok,10,9,1,Ugyrb_O9pBdpRdbpPgV4AaABAg,@MOMO-no3rc,true,10,,2026-05-27T04:50:28.595Z
lxKDFJ1jUgQ,【 #初配信】用閃亮的歌聲開始現場演唱🌸【歌回｜Singing Stream】 #acglive #綾音Ring,2022-12-18,https://www.youtube.com/watch?v=lxKDFJ1jUgQ,2022-12-18T18:02:16-08:00,6640,7544,680,26,true,false,false,ok,11,7,4,UgxSy7A4Vl6yjc7hme14AaABAg,@MOMO-no3rc,true,11,,2026-05-27T04:50:28.595Z
StxVar5p-3o,【歌回】五行大陣、啟動！今晚用歌聲逆天改命 ☯️【Vtuber｜Singing Stream】 #ACGlive #綾音Ring,,https://www.youtube.com/watch?v=StxVar5p-3o,,,,99,1,true,false,false,ok,10,10,0,UgzS7VRzoscJ2gwn_3J4AaABAg,@MOMO-no3rc,true,10,,2026-05-28T15:59:46.359Z
lAAaeIEIKfs,【全體會限】為了100億奮鬥吧～我們是殺手，目標是老師！【暗殺教室EP.1｜一起看動畫】,,https://www.youtube.com/watch?v=lAAaeIEIKfs,,,,,,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
FF35baoWVcg,【二階會限】繼續GOGOGO!!【野原廣志 午餐的流派 EP.3｜一起看動畫】,,https://www.youtube.com/watch?v=FF35baoWVcg,,,,,,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
Mqx_uGDnj6Y,【二階會限】人有三急~吃飯 吃飯 再吃飯😋【野原廣志 午餐的流派 EP.2｜一起看動畫】,,https://www.youtube.com/watch?v=Mqx_uGDnj6Y,,,,,,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
DU42rowbfhs,【全體會限】今年第一次發車！讓綾司機帶你們到處晃晃！【瑪莉歐賽車8｜遊戲台】,,https://www.youtube.com/watch?v=DU42rowbfhs,,,,,,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
aCuRoMrsmRU,【二階會限】吃飯皇帝大~一起成為孤獨的美食家吧🥳【野原廣志 午餐的流派 EP.1｜一起看動畫】,,https://www.youtube.com/watch?v=aCuRoMrsmRU,,,,,,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
-U78qW06qLw,【二階會限】天氣好悶呦~一起來放鬆看看動畫！【帶著智慧型手機闖蕩異世界。 EP.3｜一起看動畫】,,https://www.youtube.com/watch?v=-U78qW06qLw,,,,,,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
ChtrchBvMZ4,【🔒二階會限】募資進入倒數⏳今晚只想好好感謝你們+輕鬆雜談(ゝ∀・)⌒☆【雜談台】,,https://www.youtube.com/watch?v=ChtrchBvMZ4,,,,,,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
-3IkDKnq4qo,【全體會限】你好，我是賣火柴小女孩這樣【賣火柴小女孩｜一起看動畫】,,https://www.youtube.com/watch?v=-3IkDKnq4qo,,,,,,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
mkZHdWKwmT4,【二階會限】感恩的心～募資達28萬了❤️我要成為滑倒大師！【帶著智慧型手機闖蕩異世界。 EP.2｜一起看動畫】,,https://www.youtube.com/watch?v=mkZHdWKwmT4,,,,,,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
Ovh7YfhH4XM,【二階會限】來看看大家提的話題作！【帶著智慧型手機闖蕩異世界。 EP.1｜一起看動畫】,,https://www.youtube.com/watch?v=Ovh7YfhH4XM,,,,,,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
FhDeSOW7QNo,【全體會限】已經...逃不掉了...我該報警嗎？【Ave Mujica EP.5｜一起看動畫】,,https://www.youtube.com/watch?v=FhDeSOW7QNo,,,,,,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
rTZtAJcKD70,【二階會限】初五開工！來看膽大黨 (ゝ∀・)b【膽大黨 EP.10｜一起看動畫】,,https://www.youtube.com/watch?v=rTZtAJcKD70,,,,,,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
Q6wa5xFjQeM,【二階會限】解鎖你的私藏歌單✨想聽我唱哪首Cover呢？🎶【特殊企劃】,,https://www.youtube.com/watch?v=Q6wa5xFjQeM,,,,,,true,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
8dgsbbBxcuQ,【二階會限】天氣又轉冷了，泡個溫泉溫暖一下...欸？【膽大黨 EP.9｜一起看動畫】,,https://www.youtube.com/watch?v=8dgsbbBxcuQ,,,,,,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
dxbRmS2xG7Y,【全體會限】從8開始，是這樣沒錯～【Ave Mujica EP.4｜一起看動畫】,,https://www.youtube.com/watch?v=dxbRmS2xG7Y,,,,,,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
-TFqnV-VuHU,【二階會限】新衣裝公布前閒聊🌸1/25那一天我們不見不散！【雜談台】,,https://www.youtube.com/watch?v=-TFqnV-VuHU,,,,,,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
mtG3FNZHXQs,【二階會限】天氣太冷了，還是窩回山洞裡比較暖和🌸【膽大黨 EP.8｜一起看動畫】,,https://www.youtube.com/watch?v=mtG3FNZHXQs,,,,,,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
zCnLKnzNkUU,【全體會限】年底了，一起輕鬆看看動畫吧~【Ave Mujica EP.3｜一起看動畫】,,https://www.youtube.com/watch?v=zCnLKnzNkUU,,,,,,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
nKEKPs1HWC0,【二階會限】初戀情人🌸這時候我心中 無法控制胡亂竄動為什麼～🎵【膽大黨 EP.7｜一起看動畫】,,https://www.youtube.com/watch?v=nKEKPs1HWC0,,,,,,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
OjQ3MYq-LvA,【二階會限】集合！一起放鬆的窩在一塊討論吧(´▽`ʃ♡ƪ)【雜談台】,,https://www.youtube.com/watch?v=OjQ3MYq-LvA,,,,,,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
wcK858oVt_8,【全體會限】天氣豪冷！是時候暖暖車了🚗【瑪莉歐賽車8｜遊戲台】,,https://www.youtube.com/watch?v=wcK858oVt_8,,,,,,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
JbXmgGH9_HE,【二階會限】從十開始🔥老虎不發威當我Hello Kitty啊！【膽大黨 EP.6｜一起看動畫】,,https://www.youtube.com/watch?v=JbXmgGH9_HE,,,,,,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
TJfVUHxp7wM,【二階會限】晚安，週六的晚上一起放鬆聊天吧 (」・ω・)」【雜談台】,,https://www.youtube.com/watch?v=TJfVUHxp7wM,,,,,,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
AadzDtKZO3I,【二階會限】號角響起！今天會有酸酸甜甜的青春戀愛喜劇...嗎？【膽大黨 EP.5｜一起看動畫】,,https://www.youtube.com/watch?v=AadzDtKZO3I,,,,,,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
W4v_wk58A4U,【二階會限】中秋節就是互相推坑🔥這個好好吃噢～～那個好想買！【雜談台】,,https://www.youtube.com/watch?v=W4v_wk58A4U,,,,,,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
gLWLSszxTBk,【全體會限】鬼門關了！睦頭人快醒醒RRR～第四集開始✨【BanG Dream! Ave Mujica EP.2｜一起看動畫】,,https://www.youtube.com/watch?v=gLWLSszxTBk,,,,,,false,true,false,skipped_member_only,0,0,0,,,,,,2026-05-27T04:50:28.595Z
